0,22.243465482397703
1,18.409093700274354
2,18.74318444210844
3,2.9830450550228003
4,5.511090588258364
5,17.145275774880144
6,7.34361330052491
7,2.8763645650589647
8,21.512431719943688
9,19.9211255693229
